User Rating Count,Size,Subtitle_Available,Free_Price,Age_Rating,Description_Length,Genres_Count,Language_EN,Languages_Count,In_App_Count,In_App_Max
12.0,26058752.0,0,1,4,482,4,1,1,0,0.0
589.0,73304064.0,0,1,4,1277,4,1,1,10,9.99
20.0,115410944.0,1,1,4,1033,3,1,1,0,0.0
17.0,192496640.0,1,1,9,944,4,1,1,5,29.99
8.0,240064512.0,1,1,12,2276,3,1,1,1,2.99
13.0,69950464.0,1,1,4,3904,3,1,8,1,1.99
167.0,224309248.0,1,1,12,2198,3,1,4,7,99.99
615.0,221431808.0,1,1,4,1481,4,1,1,10,19.99
122.0,266739712.0,1,1,4,3116,4,1,9,10,39.99
406.0,117933056.0,1,1,4,531,4,1,1,6,79.99
167.0,50941952.0,0,0,4,1938,4,1,2,6,2.99
7.0,113146880.0,1,0,9,1311,4,1,1,3,2.99
7964.0,19538944.0,0,1,4,470,4,1,1,4,9.99
10.0,18050048.0,0,1,4,193,4,1,1,0,0.0
23.0,189957120.0,1,1,12,1883,4,1,2,10,99.99
1330.0,269854720.0,1,1,9,2370,4,1,1,10,99.99
5.0,179551232.0,0,1,9,1481,3,1,1,4,15.99
51803.0,183741440.0,1,1,4,3105,4,1,31,10,4.99
644.0,18481152.0,0,1,9,1801,5,1,8,5,99.99
8.0,1111119872.0,0,0,12,1389,4,1,1,0,0.0
279.0,8681472.0,1,1,4,930,4,1,1,4,1.99
7.0,106713088.0,0,1,4,341,4,1,1,0,0.0
12.0,105837568.0,0,1,12,2158,2,1,1,10,5.99
737.0,120431616.0,1,1,4,1383,4,1,3,10,19.99
7.0,31680512.0,1,1,17,1028,5,1,2,5,9.99
44.0,60602368.0,0,1,4,288,4,1,1,0,0.0
6.0,5427200.0,0,1,4,584,2,1,1,1,0.99
68.0,433968128.0,0,0,12,365,3,1,1,1,0.99
257.0,33668096.0,1,0,4,900,4,1,1,3,0.99
10.0,1140924416.0,0,1,9,1629,3,1,1,1,1.99
10.0,7589888.0,0,1,4,200,4,1,1,1,1.99
25563.0,353225728.0,1,1,12,1412,4,1,12,10,19.99
2942.0,74480640.0,0,0,4,1988,4,1,1,0,0.0
744.0,179507200.0,1,1,17,3912,4,1,8,10,6.99
3120.0,180468736.0,1,1,4,1826,3,1,1,9,19.99
6.0,20305920.0,0,1,4,1358,4,1,1,2,1.99
9.0,77241344.0,1,1,4,1198,4,1,2,3,39.99
72.0,363259904.0,1,1,9,1999,4,1,1,10,9.99
18.0,168098816.0,0,1,4,1459,4,1,1,5,6.99
13.0,11427840.0,0,1,4,555,3,1,1,0,0.0
14.0,55283712.0,0,1,4,1490,4,1,1,3,4.99
1721.0,55476937.0,0,1,4,1447,3,1,1,10,49.99
18.0,73059328.0,0,1,4,568,5,1,12,2,4.99
7.0,22834176.0,1,1,4,163,4,1,1,0,0.0
439.0,120928256.0,0,1,9,687,3,1,2,10,94.99
47.0,359694336.0,0,0,9,1262,4,1,1,10,9.99
274.0,229670912.0,0,1,9,882,4,1,1,8,49.99
1255.0,639970304.0,1,1,9,3180,3,1,17,10,99.99
8.0,25691394.0,0,1,4,266,4,1,2,1,0.99
30.0,112969728.0,0,1,12,3749,3,1,1,1,0.99
5.0,302524416.0,1,1,12,1306,4,1,10,6,49.99
7536.0,209388544.0,1,1,4,1319,4,1,1,10,39.99
5.0,79371264.0,1,1,4,1206,3,1,2,1,2.99
116.0,190688256.0,1,0,4,1380,4,1,4,0,0.0
2492.0,40911291.0,0,1,17,723,4,1,1,1,0.99
6.0,190599168.0,1,1,4,1252,4,1,1,5,49.99
10.0,60707840.0,1,1,4,217,4,1,1,0,0.0
16.0,94124032.0,1,0,9,1397,4,1,5,0,0.0
2149.0,87571456.0,1,1,12,1928,4,1,8,7,99.99
7.0,42678272.0,1,1,4,2904,4,1,25,0,0.0
18.0,172904448.0,0,1,4,111,4,1,1,4,7.99
19.0,131990528.0,0,0,12,2445,5,1,1,0,0.0
46.0,275818496.0,0,1,17,515,4,1,1,0,0.0
59.0,146552832.0,0,1,12,2445,4,1,1,0,0.0
4298.0,77321216.0,0,1,12,921,4,1,1,1,0.99
255.0,362938368.0,1,1,4,1870,4,1,22,10,49.99
5.0,17827840.0,0,1,4,405,4,1,3,0,0.0
104.0,4632917.0,0,1,9,192,4,1,1,0,0.0
12.0,44985344.0,1,1,4,3379,4,1,1,0,0.0
9.0,566548480.0,1,1,4,1025,3,1,1,10,2.99
45750.0,182966272.0,1,1,12,2915,4,1,12,10,99.99
15.0,78565376.0,0,0,12,2162,3,1,4,0,0.0
13.0,779437056.0,0,1,12,2315,4,1,1,0,0.0
8.0,30285824.0,1,1,4,261,4,1,1,3,3.99
20893.0,120740864.0,1,1,4,261,4,1,1,1,2.99
11.0,74127360.0,1,1,4,703,4,1,1,0,0.0
6.0,39007232.0,1,1,9,1735,4,1,1,1,1.99
27.0,68061184.0,0,1,4,1161,3,1,25,4,19.99
38.0,3944447.0,0,1,4,518,4,1,1,0,0.0
158.0,7856296.0,0,1,4,1240,3,1,1,0,0.0
53.0,189896704.0,0,1,4,413,4,1,1,0,0.0
68.0,11068416.0,0,1,4,127,3,1,1,0,0.0
59.0,24027136.0,0,1,4,1553,4,1,1,0,0.0
69.0,4866048.0,0,0,4,397,4,1,31,0,0.0
210705.0,293366784.0,1,1,4,2158,4,1,1,0,0.0
9.0,124656640.0,1,1,9,139,3,1,1,1,2.99
31.0,39871488.0,0,1,4,1140,5,1,32,10,99.99
709.0,104671232.0,0,1,4,1094,4,1,33,0,0.0
10.0,167341056.0,1,1,9,921,3,1,1,9,26.99
5.0,135886848.0,1,1,4,860,4,1,1,1,2.99
12346.0,253040640.0,1,1,4,1640,3,1,1,10,79.99
596.0,49972224.0,0,1,4,512,3,1,1,1,2.99
1707.0,286970880.0,1,1,9,1288,4,1,12,10,99.99
38.0,92348416.0,0,1,4,1462,4,1,10,10,3.99
7.0,47357952.0,0,1,4,407,3,1,1,1,0.99
6.0,76467200.0,1,1,4,471,3,1,1,0,0.0
1930.0,48525312.0,1,1,4,553,3,1,13,2,0.99
41.0,54100992.0,0,1,4,585,4,1,1,1,1.99
36581.0,69393408.0,1,1,4,761,4,1,1,0,0.0
6.0,19798016.0,0,0,4,1593,3,1,5,0,0.0
6.0,26902528.0,0,1,4,806,4,1,1,4,9.99
76.0,12113920.0,1,1,4,360,4,1,1,3,1.99
2615.0,64075776.0,1,1,4,2342,4,1,1,4,24.99
622.0,407359488.0,0,0,12,2758,5,1,1,5,49.99
451.0,145203200.0,0,1,4,621,4,1,1,6,11.99
8.0,55574528.0,0,1,4,1681,4,1,1,5,9.99
680.0,237556736.0,0,0,4,977,4,1,5,0,0.0
184.0,17022757.0,0,0,4,2365,4,1,1,0,0.0
10.0,66430976.0,0,0,4,625,3,1,1,0,0.0
60.0,8634368.0,0,1,4,242,3,1,16,0,0.0
132.0,61423616.0,0,1,4,1588,4,1,1,6,14.99
56.0,20618240.0,0,1,4,1080,4,1,1,0,0.0
5.0,24961024.0,0,1,4,330,3,1,1,0,0.0
51.0,345043968.0,0,0,12,3446,3,1,1,3,1.99
10.0,336182272.0,0,0,12,1870,4,1,1,0,0.0
850.0,194698240.0,0,1,9,11673,6,1,45,5,99.99
1026.0,56547328.0,1,1,4,4110,4,1,31,10,99.99
5441.0,127089664.0,1,1,4,2640,3,1,1,10,5.99
139.0,137838592.0,0,0,4,879,4,1,1,0,0.0
122.0,8179712.0,0,1,4,150,4,1,1,1,0.99
5.0,297399296.0,0,1,12,528,3,1,1,0,0.0
209.0,39909376.0,0,1,4,1364,4,1,1,1,0.99
864.0,89528320.0,0,1,9,2010,4,1,8,8,99.99
17.0,444805120.0,1,1,12,278,4,1,1,1,1.99
680.0,4481024.0,0,1,4,642,4,1,3,0,0.0
1655.0,212651008.0,1,1,17,1684,3,1,1,10,49.99
1282.0,407407616.0,1,0,12,2831,4,1,18,0,0.0
1580.0,107077632.0,1,1,4,3389,4,1,8,10,49.99
14129.0,113444864.0,0,1,12,3023,4,1,1,10,169.99
91.0,126474240.0,0,0,12,2087,4,1,1,0,0.0
1110.0,62238720.0,0,1,4,655,4,1,1,5,2.99
12.0,55906304.0,1,1,4,849,4,1,1,0,0.0
9.0,17539957.0,0,1,4,940,5,1,1,0,0.0
4224.0,58114048.0,0,1,4,942,4,1,2,10,9.99
14.0,23834624.0,0,1,12,637,4,1,5,1,0.99
364.0,106386432.0,0,1,17,1135,4,1,1,6,99.99
13.0,15239168.0,0,1,4,230,4,1,2,0,0.0
71.0,62766080.0,1,1,4,96,4,1,3,0,0.0
15.0,121705472.0,0,1,4,1906,4,1,1,7,9.99
26.0,22431744.0,1,1,4,139,3,1,1,3,1.99
9.0,2682880.0,0,1,4,595,4,1,1,1,0.99
12876.0,257301504.0,1,1,9,575,3,1,1,10,4.99
39.0,74137600.0,0,1,4,1114,3,1,1,10,39.99
279.0,2996021248.0,1,0,12,1444,4,1,1,0,0.0
13.0,71418880.0,0,1,4,689,4,1,1,0,0.0
62.0,120526848.0,0,1,9,1109,4,1,3,6,19.99
15.0,31218688.0,0,1,9,403,3,1,1,3,99.99
103.0,38629376.0,1,0,4,957,4,1,6,0,0.0
8.0,25852928.0,0,1,4,150,4,1,1,1,4.99
20.0,174784512.0,0,0,4,2061,4,1,1,0,0.0
730.0,114991104.0,1,1,4,2411,3,1,44,10,10.99
5.0,6496256.0,0,1,4,492,4,1,1,0,0.0
16.0,63516672.0,0,1,12,320,4,1,1,4,2.99
188.0,70050816.0,1,0,4,4034,3,1,1,6,4.99
76.0,14057472.0,0,1,4,222,4,1,1,0,0.0
9077.0,151544832.0,1,1,12,1746,5,1,12,15,99.99
2939.0,284271616.0,1,1,9,1411,5,1,1,10,29.99
22.0,27499520.0,1,1,4,441,4,1,1,0,0.0
29.0,27252736.0,0,1,4,302,3,1,1,0,0.0
166.0,93313024.0,1,0,12,1548,4,1,9,0,0.0
43.0,102107136.0,0,1,12,2726,5,1,1,1,3.99
9.0,113602560.0,1,1,9,2156,4,1,1,1,1.99
21.0,50684798.0,0,0,4,1049,3,1,3,0,0.0
92.0,37567488.0,1,0,12,851,4,1,1,0,0.0
21.0,347429888.0,1,1,9,1092,3,1,1,2,4.99
8.0,13615104.0,0,1,4,105,4,1,1,0,0.0
58.0,27546139.0,0,1,4,557,4,1,4,4,9.99
20.0,89223168.0,0,1,4,1077,4,1,1,0,0.0
71126.0,267806720.0,1,1,12,3358,4,1,1,10,99.99
67.0,181744640.0,0,1,17,1903,3,1,1,9,99.99
77.0,112663552.0,0,0,12,3104,4,1,1,5,1.99
32.0,84125696.0,0,0,4,2354,4,1,23,10,19.99
12.0,8104960.0,0,1,4,174,3,1,1,0,0.0
5.0,7016448.0,0,1,4,702,4,1,1,0,0.0
92.0,166512640.0,0,0,12,1192,3,1,1,3,6.99
1062.0,102466560.0,0,1,9,1910,4,1,1,10,7.99
10.0,54774784.0,0,1,9,137,2,1,1,0,0.0
14.0,111714304.0,0,1,4,1369,4,1,1,5,4.99
5.0,20988928.0,1,1,4,153,4,1,1,1,1.99
12.0,50318336.0,1,1,4,1209,5,1,1,1,0.99
251.0,83894272.0,1,1,4,1831,3,1,2,0,0.0
1333.0,83430400.0,1,0,4,1054,4,1,13,0,0.0
3344.0,39673856.0,1,0,4,2073,4,1,1,1,0.99
2725.0,165328896.0,1,1,4,3372,3,1,6,0,0.0
97.0,20233216.0,1,0,9,2228,3,1,1,1,4.99
8.0,24719360.0,0,1,4,481,4,1,1,1,2.99
698.0,139298816.0,0,1,4,715,4,1,4,10,3.99
37.0,48152576.0,1,1,17,2003,4,1,1,0,0.0
2538.0,54642688.0,1,1,4,2057,4,1,1,3,17.99
7.0,161017856.0,0,1,4,456,4,1,21,0,0.0
28.0,44517376.0,0,1,4,269,4,1,31,1,2.99
17.0,48320512.0,0,1,4,911,4,1,1,2,1.99
12.0,45015040.0,0,1,4,246,4,1,1,1,2.99
16.0,26992640.0,1,1,4,1303,4,1,1,1,0.99
5019.0,461504512.0,0,1,12,912,4,1,1,10,7.99
31.0,17768448.0,0,1,4,3390,4,1,1,3,5.99
10.0,45521920.0,0,0,9,973,3,1,1,0,0.0
28.0,313622528.0,1,0,9,1758,4,1,7,0,0.0
2365.0,784114688.0,0,1,9,2135,4,1,6,10,9.99
10.0,182643712.0,1,1,4,615,4,1,1,1,4.99
5.0,16945152.0,0,1,4,511,4,1,1,1,0.99
203.0,103136256.0,0,0,12,2708,4,1,1,0,0.0
43.0,139878400.0,1,1,9,1882,4,1,1,3,49.99
8.0,14663680.0,0,1,4,409,4,1,1,1,2.99
13.0,242729984.0,0,1,12,1698,4,1,1,5,59.99
42.0,369998848.0,1,1,4,1944,5,1,3,6,99.99
310.0,147851264.0,0,1,9,1759,3,1,1,10,19.99
6.0,69353472.0,0,1,4,430,3,1,1,1,2.99
37657.0,102757376.0,0,1,12,2118,4,1,3,10,79.99
11.0,41132032.0,0,1,4,1122,4,1,1,1,0.99
17.0,58985472.0,0,1,4,1148,4,1,1,3,12.99
7.0,160104448.0,1,1,4,259,3,1,1,1,2.99
227214.0,155986944.0,1,1,4,3092,3,1,16,10,99.99
25.0,13638656.0,0,1,4,708,3,1,1,0,0.0
822.0,22884352.0,0,1,17,536,4,1,1,0,0.0
244.0,51228672.0,0,1,9,2186,4,1,26,8,94.99
6.0,62066688.0,0,1,4,541,3,1,2,1,3.99
6.0,26338304.0,0,1,4,1196,3,1,1,0,0.0
29.0,31981568.0,0,1,4,1302,4,1,3,1,0.99
15.0,9588736.0,0,1,4,515,4,1,1,0,0.0
26.0,55453277.0,0,1,9,941,3,1,3,10,49.99
51.0,153375744.0,0,1,9,1022,2,1,1,5,29.99
12.0,139829248.0,1,1,4,2026,4,1,1,1,4.99
666.0,91354112.0,0,1,4,1492,3,1,1,1,2.99
55.0,157956096.0,0,1,9,2036,3,1,1,9,49.99
18.0,16246784.0,0,1,4,627,4,1,1,0,0.0
159.0,128362496.0,0,1,9,859,3,1,1,10,19.99
213.0,35991552.0,0,1,4,1378,4,1,3,1,0.99
210.0,97680384.0,1,0,9,555,3,1,8,0,0.0
17.0,237162496.0,1,1,17,406,4,1,1,0,0.0
11.0,26612736.0,0,1,4,813,3,1,1,0,0.0
8426.0,594053120.0,0,0,9,3834,4,1,10,15,19.99
129.0,49417216.0,0,1,4,1500,4,1,1,4,7.99
41.0,22921216.0,0,1,4,213,2,1,1,2,1.99
53.0,409314304.0,0,1,17,1305,4,1,1,0,0.0
378.0,4239360.0,0,1,9,764,3,1,1,0,0.0
8.0,114759680.0,0,0,9,1044,4,1,11,3,5.99
12.0,8323072.0,0,1,4,2998,4,1,1,0,0.0
127.0,110665728.0,0,1,9,2179,3,1,1,0,0.0
113.0,44390400.0,1,0,9,972,3,1,2,0,0.0
9367.0,1106128896.0,1,0,9,1750,3,1,10,10,4.99
5.0,197942272.0,0,0,4,791,4,1,1,0,0.0
23.0,106376192.0,1,1,4,2099,4,1,1,0,0.0
68.0,59350016.0,0,0,4,555,3,1,3,0,0.0
18211.0,68914176.0,1,1,4,748,4,1,1,10,4.99
2620.0,259283968.0,1,1,17,164,4,1,1,5,19.99
6.0,621338624.0,0,1,9,3223,3,1,1,5,49.99
15.0,34917376.0,0,1,4,1190,3,1,1,6,6.99
1157.0,75412602.0,0,1,12,1837,5,1,1,8,9.99
102.0,90694656.0,0,1,4,619,4,1,1,4,11.99
146.0,19980366.0,0,1,4,1639,4,1,1,8,49.99
295.0,5336201.0,0,1,9,2003,5,1,1,0,0.0
427.0,149953536.0,0,1,4,813,4,1,1,1,2.99
80.0,46690304.0,0,1,17,2060,4,1,9,10,79.99
400.0,133041152.0,1,1,12,696,3,1,1,0,0.0
6.0,53178368.0,0,1,4,349,4,1,1,1,2.99
6.0,31887360.0,0,1,12,378,4,1,16,0,0.0
8.0,281853952.0,0,1,4,1253,4,1,11,0,0.0
7.0,466757632.0,0,1,4,1739,3,1,1,5,24.99
11.0,39395328.0,0,1,4,778,4,1,31,4,8.99
10.0,79549440.0,0,1,4,1337,3,1,1,0,0.0
941.0,20304441.0,0,1,9,2717,5,1,1,0,0.0
81.0,122253312.0,1,1,9,1807,3,1,1,10,99.99
169.0,27054080.0,1,0,4,1345,4,1,4,0,0.0
23.0,49946624.0,0,1,4,237,4,1,1,0,0.0
3543.0,287166464.0,1,1,12,8084,4,1,45,8,99.99
5.0,24338432.0,0,1,4,1600,3,1,1,1,2.99
486.0,111058944.0,0,1,9,3100,4,1,5,3,2.99
387.0,24140800.0,1,1,4,999,4,1,3,4,4.99
19.0,121191424.0,1,1,4,1034,4,1,1,10,4.99
6.0,10217192.0,0,1,4,453,4,1,1,0,0.0
505.0,56049664.0,0,0,4,130,4,1,1,0,0.0
417.0,88379392.0,0,1,12,1370,4,1,6,7,99.99
9.0,121933824.0,0,1,12,824,2,1,1,10,31.99
29369.0,57577472.0,1,1,9,1290,4,1,31,8,49.99
43.0,4608000.0,0,1,4,313,4,1,1,0,0.0
16.0,51337216.0,0,1,4,408,2,1,1,0,0.0
6.0,93017088.0,1,1,4,1284,3,1,1,5,19.99
81.0,122672128.0,0,1,4,501,4,1,3,0,0.0
23687.0,206419968.0,1,1,4,2447,3,1,14,10,19.99
6.0,23162880.0,0,1,9,1303,4,1,1,0,0.0
14.0,97103872.0,0,1,4,707,4,1,2,10,5.99
127.0,38638592.0,1,1,4,112,3,1,1,0,0.0
39.0,6375424.0,0,1,12,1630,4,1,9,5,29.99
129.0,140086272.0,0,1,12,1975,3,1,1,10,3.99
4027.0,373800960.0,1,1,9,1345,4,1,20,10,99.99
18.0,75976704.0,1,1,4,2024,4,1,1,0,0.0
11.0,33487675.0,0,1,12,3217,4,1,2,0,0.0
1492.0,179039232.0,1,1,4,2993,3,1,1,10,19.99
80.0,37220352.0,0,1,17,1656,4,1,1,5,9.99
8.0,49766400.0,0,1,4,792,4,1,1,6,4.99
1000.0,314932224.0,1,1,9,2201,3,1,2,7,99.99
62.0,84424704.0,0,1,4,3203,2,1,25,1,2.99
11.0,105753600.0,1,1,4,363,3,1,1,0,0.0
1141.0,819206144.0,1,1,12,1327,4,1,11,10,24.99
119.0,20304207.0,0,1,4,944,3,1,3,0,0.0
8.0,133471232.0,1,1,4,196,4,1,1,0,0.0
20.0,80763904.0,0,1,4,588,4,1,1,1,2.99
45.0,17141760.0,0,1,4,321,3,1,1,0,0.0
860.0,101088256.0,1,0,9,1522,3,1,1,3,9.99
5.0,34582528.0,0,1,4,622,4,1,1,1,1.99
5.0,22801408.0,1,0,4,1229,4,1,1,0,0.0
149.0,153435136.0,0,1,4,617,4,1,1,0,0.0
21.0,151038976.0,1,1,9,1081,4,1,1,0,0.0
567.0,124187648.0,1,1,4,780,3,1,1,10,4.99
40.0,143054848.0,1,1,12,741,3,1,5,9,49.99
212763.0,9466880.0,0,0,9,887,3,1,1,0,0.0
381.0,114999296.0,0,1,9,1531,2,1,1,10,4.99
1719.0,45790208.0,1,1,4,2563,4,1,2,4,0.99
409.0,60297206.0,0,1,12,1553,4,1,1,8,9.99
579.0,157129465.0,0,0,12,1410,4,1,1,2,0.99
7.0,203351040.0,0,1,4,1341,4,1,15,9,4.99
2112.0,568027136.0,0,0,12,883,4,1,1,5,9.99
14.0,86042624.0,0,1,4,1021,4,1,13,3,2.99
11.0,156946432.0,0,1,4,450,3,1,1,10,19.99
5.0,3911680.0,0,1,4,288,4,1,1,0,0.0
78.0,188539904.0,1,1,4,1400,4,1,1,9,17.99
532.0,210612224.0,1,1,12,1911,4,1,1,10,19.99
16413.0,304778240.0,0,1,4,1528,4,1,1,10,29.99
28.0,809046016.0,1,0,9,1235,3,1,1,0,0.0
122.0,150720512.0,0,1,12,447,3,1,1,10,99.99
6.0,64783360.0,0,1,4,198,4,1,1,0,0.0
41.0,105841664.0,0,1,9,2182,3,1,46,6,99.99
73.0,34123776.0,0,1,4,365,2,1,2,5,19.99
701.0,16633132.0,0,1,4,1594,4,1,1,0,0.0
131353.0,204416000.0,1,1,4,1613,3,1,25,10,24.99
33.0,31753216.0,1,1,4,265,4,1,1,0,0.0
156.0,17861281.0,0,0,4,1206,4,1,1,1,0.99
114786.0,277481472.0,0,1,9,2191,6,1,13,10,99.99
58.0,72997888.0,1,1,9,2690,3,1,1,1,1.99
191.0,197792768.0,1,1,4,1304,4,1,1,16,8.99
3553.0,15853568.0,0,0,4,1617,3,1,17,0,0.0
20.0,18321408.0,0,1,4,455,3,1,31,0,0.0
341.0,238401536.0,0,1,17,2726,3,1,10,8,99.99
12.0,243629056.0,0,0,9,1079,2,1,1,0,0.0
80.0,75625472.0,1,0,4,747,4,1,3,1,1.99
71.0,168041472.0,0,1,4,1427,4,1,1,7,39.99
165.0,113972145.0,0,1,12,2538,3,1,1,10,24.99
4080.0,269982720.0,0,1,17,1682,3,1,1,10,14.99
5669.0,241314816.0,1,1,9,1418,3,1,1,10,99.99
10.0,79767552.0,1,1,4,895,4,1,9,3,99.99
7.0,301368320.0,1,1,17,361,4,1,1,0,0.0
11.0,189012992.0,0,1,4,1661,3,1,1,5,99.99
5.0,6651904.0,0,1,4,1244,3,1,5,1,0.99
66.0,247164928.0,0,1,4,1156,4,1,4,1,4.99
97.0,48089088.0,1,1,17,2719,4,1,9,1,1.99
9.0,122431488.0,1,1,4,3252,4,1,1,6,9.99
84.0,27556652.0,0,1,4,2696,3,1,2,0,0.0
1204.0,175601664.0,1,1,17,1263,5,1,1,10,12.99
30.0,109772800.0,1,1,4,1495,4,1,13,9,21.99
5.0,79371264.0,1,1,4,1206,3,1,2,1,2.99
100.0,74548224.0,0,1,4,413,4,1,13,0,0.0
9216.0,2897696768.0,1,1,12,1628,4,1,2,10,49.99
97.0,344571904.0,1,1,4,370,4,1,1,0,0.0
35.0,22763520.0,1,1,4,851,3,1,1,3,3.99
16.0,58772480.0,0,1,4,1191,4,1,1,9,4.99
18267.0,128142336.0,0,1,17,1618,4,1,6,10,99.99
2052.0,103639040.0,1,1,12,1945,4,1,2,10,7.99
43.0,153912320.0,0,1,9,827,4,1,1,6,39.99
488.0,17108992.0,0,1,4,823,4,1,1,10,9.99
5.0,409318400.0,1,0,9,518,4,1,1,0,0.0
13.0,106167296.0,0,1,9,1941,3,1,1,0,0.0
40.0,14823712.0,0,1,4,298,3,1,1,1,0.99
190.0,455411712.0,1,1,17,2119,3,1,1,10,4.99
8409.0,24138752.0,0,0,4,3182,3,1,1,10,6.99
64.0,31678464.0,1,1,12,405,5,1,1,1,1.99
5.0,648614912.0,1,0,4,2758,4,1,1,0,0.0
13147.0,42482779.0,0,0,12,2014,3,1,1,6,9.99
13.0,31207424.0,0,1,4,812,4,1,5,0,0.0
53.0,106678272.0,0,1,12,1386,4,1,1,1,4.99
97.0,10983424.0,0,1,4,1860,3,1,1,0,0.0
23.0,386422784.0,0,0,12,1012,2,1,1,0,0.0
41.0,47454208.0,0,0,12,1942,4,1,1,0,0.0
140.0,5956608.0,0,1,4,4058,3,1,9,1,16.99
273.0,873163776.0,1,1,12,1309,4,1,1,8,4.99
16.0,27094016.0,1,1,4,1262,3,1,1,5,84.99
10.0,22495232.0,0,1,4,482,3,1,1,1,2.99
600.0,15996928.0,1,1,4,2112,4,1,3,10,3.99
16.0,25522176.0,0,1,4,1240,3,1,1,1,2.99
22.0,109370368.0,1,0,9,1634,4,1,25,0,0.0
6.0,134845440.0,0,1,4,536,4,1,1,4,14.99
45.0,522626048.0,0,1,12,1977,4,1,1,10,99.99
6851.0,218910720.0,1,1,4,468,3,1,1,2,4.99
136.0,51590144.0,0,1,9,1152,5,1,1,0,0.0
39.0,176873472.0,1,1,9,12494,2,1,20,6,99.99
2425.0,480468992.0,0,1,17,2729,3,1,4,10,44.99
483.0,99019776.0,0,0,4,1426,3,1,1,0,0.0
129759.0,105713664.0,0,1,4,1310,4,1,1,10,49.99
3210.0,47837184.0,0,0,4,1253,4,1,5,0,0.0
5.0,77635584.0,0,0,9,1322,3,1,1,0,0.0
29.0,122848256.0,1,1,4,1636,4,1,1,1,1.99
2242.0,233758720.0,1,1,12,1586,4,1,5,10,89.99
13.0,8065024.0,0,1,4,268,4,1,2,0,0.0
125.0,39171072.0,0,1,12,190,3,1,3,0,0.0
12.0,12496896.0,0,1,4,290,4,1,1,0,0.0
26.0,15683584.0,0,1,4,638,4,1,1,2,0.99
12.0,152097792.0,1,1,12,857,3,1,1,1,2.99
1740.0,41811968.0,0,1,4,259,4,1,1,10,19.99
1151.0,112035840.0,1,1,12,913,3,1,1,0,0.0
35.0,170409984.0,0,0,4,2142,4,1,1,3,0.99
30.0,78974976.0,0,1,12,1048,4,1,1,9,4.99
31.0,38435840.0,0,1,4,1373,3,1,1,7,49.99
12.0,10346496.0,0,1,4,222,4,1,2,0,0.0
2471.0,629185536.0,0,1,4,2705,4,1,1,10,99.99
26.0,657691648.0,1,1,4,1234,4,1,1,0,0.0
10.0,107641856.0,0,1,4,107,2,1,1,0,0.0
20.0,99302400.0,0,1,4,3617,3,1,1,0,0.0
41.0,65154048.0,0,1,4,1381,4,1,1,0,0.0
12.0,11337728.0,0,1,4,852,3,1,1,0,0.0
70.0,128808960.0,1,1,4,877,3,1,1,4,9.99
619.0,309653504.0,0,1,12,2050,3,1,1,6,99.99
5362.0,746600448.0,0,1,9,1901,5,1,4,10,99.99
561.0,152972288.0,0,1,9,1377,4,1,1,10,49.99
203.0,522626048.0,0,1,12,1987,4,1,1,10,99.99
22.0,170602496.0,0,1,9,1337,4,1,1,9,5.99
634.0,387187712.0,1,1,12,2609,3,1,11,6,99.99
237.0,17170037.0,0,1,4,1077,4,1,6,7,49.99
19.0,46841856.0,0,1,4,860,5,1,1,5,99.99
19.0,26545152.0,0,1,4,1288,4,1,1,0,0.0
6.0,498442240.0,0,1,9,1837,3,1,1,1,0.99
8.0,20743168.0,0,1,4,1216,4,1,1,0,0.0
25.0,341861376.0,0,1,9,234,4,1,1,5,49.99
35.0,15220736.0,0,1,4,348,4,1,1,0,0.0
15.0,409570.0,0,1,4,893,4,1,1,0,0.0
523.0,9543680.0,0,0,4,1869,4,1,17,0,0.0
1920.0,252247040.0,1,0,4,3655,4,1,5,1,0.99
6.0,388212736.0,1,1,4,375,4,1,1,4,29.99
20.0,92662784.0,1,1,9,708,5,1,1,10,49.99
711.0,29514752.0,0,1,4,178,4,1,1,1,1.99
353.0,2818386.0,0,1,4,1133,3,1,1,0,0.0
4381.0,356011008.0,1,1,9,1911,4,1,9,6,79.99
36.0,4116480.0,0,1,4,445,3,1,1,0,0.0
23.0,10752000.0,0,1,4,253,4,1,7,0,0.0
2345.0,293021696.0,0,0,9,3376,3,1,1,0,0.0
16.0,97354327.0,0,1,12,1540,4,1,8,0,0.0
64.0,254858240.0,0,1,4,1120,4,1,6,1,5.99
474.0,248824832.0,0,1,4,2097,3,1,7,5,99.99
407.0,26060800.0,1,0,4,817,4,1,15,4,5.99
6.0,39820288.0,0,0,4,783,4,1,1,0,0.0
687.0,78635008.0,1,1,4,1145,4,1,4,1,2.99
3360.0,174235648.0,1,1,12,1884,3,1,6,7,49.99
67.0,42308608.0,0,1,4,461,3,1,2,2,0.99
34.0,11848704.0,0,1,12,695,4,1,1,0,0.0
17.0,631826432.0,1,1,12,1007,5,1,2,8,99.99
652.0,24037376.0,1,1,4,313,2,1,1,1,2.99
104.0,337924096.0,0,0,12,1111,4,1,12,7,5.99
14.0,10797056.0,1,1,4,1263,4,1,1,2,5.99
5488.0,5874688.0,1,0,4,1494,4,1,6,0,0.0
8.0,90349568.0,0,1,4,722,3,1,4,2,4.99
8.0,86167552.0,1,1,4,174,2,1,1,2,0.99
242.0,63360000.0,1,1,12,3403,5,1,1,10,25.99
342.0,19326976.0,0,1,9,1671,3,1,1,0,0.0
